SeqID,Description,Latitude,Longitude,date,weather_code,temperature_2m_max,wind_speed_10m_max,wind_direction_10m_dominant
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-02 00:00:00+00:00,3.0,3.341,18.668005,246.177
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-03 00:00:00+00:00,3.0,-0.40899998,35.069984,294.06744
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-04 00:00:00+00:00,2.0,-2.5089998,33.46645,291.61713
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-05 00:00:00+00:00,3.0,9.691,14.578888,203.86832
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-06 00:00:00+00:00,3.0,8.290999,23.83896,324.8708
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-07 00:00:00+00:00,3.0,5.291,13.849476,220.23691
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-08 00:00:00+00:00,3.0,10.091,13.698934,283.54398
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-09 00:00:00+00:00,53.0,12.841,13.570615,82.875084
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-10 00:00:00+00:00,3.0,14.191,28.410364,261.33496
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-11 00:00:00+00:00,3.0,7.1410003,21.67786,297.1398
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-12 00:00:00+00:00,3.0,7.241,8.161764,326.02335
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-13 00:00:00+00:00,3.0,12.290999,16.946787,320.52756
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-14 00:00:00+00:00,3.0,10.790999,22.90743,277.67087
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-15 00:00:00+00:00,3.0,16.541,18.847641,188.0086
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-16 00:00:00+00:00,61.0,16.291,19.576189,238.99147
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-17 00:00:00+00:00,71.0,14.891,30.758411,258.5842
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-18 00:00:00+00:00,3.0,5.341,24.195107,294.7128
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-19 00:00:00+00:00,3.0,10.990999,17.935081,186.8952
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-20 00:00:00+00:00,3.0,14.290999,23.042812,248.82938
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-21 00:00:00+00:00,73.0,10.990999,21.218632,282.2758
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-22 00:00:00+00:00,73.0,4.341,14.458382,18.33327
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-23 00:00:00+00:00,3.0,17.390999,16.65754,94.23651
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-24 00:00:00+00:00,3.0,9.790999,29.59235,311.22916
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-02-25 00:00:00+00:00,71.0,0.841,11.609651,59.036278
