FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1/13/23,9E,1058102,ME,0,0,,0,,,,,
1/14/23,9E,1058102,ME,0,0,,0,,,,,
1/16/23,9E,1058102,ME,,1,B,0,,,,,
1/17/23,9E,1058102,ME,112,0,,0,112,0,37,0,0
1/18/23,9E,1058102,ME,0,0,,0,,,,,
1/19/23,9E,1058102,ME,0,0,,0,,,,,
1/20/23,9E,1058102,ME,1,0,,0,,,,,
1/21/23,9E,1058102,ME,0,0,,0,,,,,
1/23/23,9E,1058102,ME,2,0,,0,0,0,63,0,0
1/24/23,9E,1058102,ME,0,0,,0,0,0,40,0,0
1/25/23,9E,1058102,ME,0,0,,0,,,,,
1/26/23,9E,1058102,ME,0,0,,0,,,,,
1/27/23,9E,1058102,ME,0,0,,0,,,,,
1/28/23,9E,1058102,ME,0,0,,0,,,,,
1/29/23,9E,1058102,ME,0,0,,0,,,,,
1/30/23,9E,1058102,ME,0,0,,0,,,,,
1/31/23,9E,1058102,ME,0,0,,0,,,,,
1/9/23,9E,1161802,NJ,0,0,,0,,,,,
1/10/23,9E,1161802,NJ,0,0,,0,,,,,
1/11/23,9E,1161802,NJ,21,0,,0,,,,,
1/12/23,9E,1161802,NJ,0,0,,0,,,,,
1/13/23,9E,1161802,NJ,0,0,,0,,,,,
1/16/23,9E,1161802,NJ,32,0,,0,0,0,1,0,18
1/17/23,9E,1161802,NJ,0,0,,0,,,,,
1/18/23,9E,1161802,NJ,0,0,,0,,,,,
1/19/23,9E,1161802,NJ,0,0,,0,,,,,
1/20/23,9E,1161802,NJ,0,0,,0,,,,,
1/23/23,9E,1161802,NJ,0,0,,0,,,,,
1/24/23,9E,1161802,NJ,0,0,,0,,,,,
1/25/23,9E,1161802,NJ,0,0,,0,,,,,
1/26/23,9E,1161802,NJ,0,0,,0,,,,,
1/27/23,9E,1161802,NJ,0,0,,0,,,,,
1/30/23,9E,1161802,NJ,0,0,,0,,,,,
1/31/23,9E,1161802,NJ,0,0,,0,0,0,44,0,0
1/2/23,9E,1247805,NY,15,0,,0,,,,,
1/3/23,9E,1247805,NY,0,0,,0,,,,,
1/4/23,9E,1247805,NY,0,0,,0,0,0,31,0,0
1/5/23,9E,1247805,NY,0,0,,0,,,,,
1/6/23,9E,1247805,NY,0,0,,0,,,,,
1/7/23,9E,1247805,NY,0,0,,0,,,,,
1/8/23,9E,1247805,NY,20,0,,0,0,0,3,0,20
1/22/23,9E,1295304,NY,0,0,,0,,,,,
1/29/23,9E,1295304,NY,0,0,,0,,,,,
1/1/23,9E,1295304,NY,0,0,,0,,,,,
1/2/23,9E,1295304,NY,0,0,,0,,,,,
1/3/23,9E,1295304,NY,0,0,,0,,,,,
1/4/23,9E,1295304,NY,0,0,,0,,,,,
